"","CustomerID","recency","total.invoices","total.amount","z.total.invoices","z.total.amount","l.total.invoices","l.total.amount"
"590","13650",106,98,1809.34,0.0241012948910561,0.0109096593192615,4.58496747867057,7.50071741687824
"591","13651",334,6,94.2,-0.390861738450473,-0.2495636202624,1.79175946922805,4.54542018158232
"592","13652",5,63,1095.08,-0.133765076488873,-0.097562911242907,4.14313472639153,6.99858269894263
"593","13654",100,166,2707.33,0.330813102143491,0.147284765917869,5.11198778835654,7.90371818835354
"594","13655",132,56,932.97,-0.165338350764859,-0.122182081312396,4.02535169073515,6.83837304598955
"595","13656",36,49,379.65,-0.196911625040845,-0.206213166272297,3.89182029811063,5.93924977565924
"596","13657",172,16,382.14,-0.34575706091335,-0.205835017277954,2.77258872223978,5.94578703361133
"597","13658",169,112,2421.47,0.0872478434430279,0.103872046430706,4.71849887129509,7.79213007275147
"598","13659",53,108,1550.85,0.0692059724281788,-0.0283464585714435,4.68213122712422,7.34655844670081
"599","13662",114,58,879.08,-0.156317415257435,-0.130366197499212,4.06044301054642,6.77887590605801
"600","13663",194,13,189.47,-0.359288464174487,-0.235095244884446,2.56494935746154,5.24423070064427
"601","13666",86,12,84.65,-0.363798931928199,-0.251013950742714,2.484906649788,4.43852510857914
"602","13667",224,87,305.02,-0.0255138503997789,-0.217547005407982,4.46590811865458,5.72037734822804
"603","13668",11,501,6216.07,1.8418197996371,0.680146815079663,6.21660610108486,8.73489315324534
"604","13669",224,9,218.55,-0.377330335189336,-0.230678950605125,2.19722457733622,5.38701482130932
"605","13670",298,25,349.7,-0.30516285112994,-0.210761584899039,3.2188758248682,5.85707564406933
"606","13673",341,65,396.92,-0.124744140981449,-0.203590422042453,4.17438726989564,5.98373474904604
"607","13675",89,25,486.82,-0.30516285112994,-0.189937572808926,3.2188758248682,6.18789444490377
"608","13678",222,16,232.6,-0.34575706091335,-0.228545218327805,2.77258872223978,5.44932024008456
"609","13680",34,216,2202.31,0.556336489829104,0.0705888602458364,5.37527840768417,7.69726208848198
"610","13681",218,57,827.83,-0.160827883011147,-0.138149384631784,4.04305126783455,6.71880781929579
"611","13682",186,3,59.5,-0.40439314171161,-0.254833407452649,1.09861228866811,4.08597631255158
"612","13684",88,31,64.23,-0.278100044607666,-0.254115076230462,3.43398720448515,4.1624703912697
"613","13685",313,39,3119.44,-0.242016302577968,0.209870702487711,3.66356164612965,8.04540877751429
"614","13686",191,8,72,-0.381840802943049,-0.252935069127631,2.07944154167984,4.27666611901606
"615","13689",310,6,910,-0.390861738450473,-0.125670467818448,1.79175946922805,6.8134445995109
"616","13690",314,9,172.25,-0.377330335189336,-0.23771039576099,2.19722457733622,5.14894690989377
"617","13692",137,55,1466.87,-0.169848818518572,-0.041100254774242,4.00733318523247,7.29088615799275
"618","13694",0,585,62653.1,2.22069909094893,9.25107297501333,6.37161184723186,11.0453684403451
"619","13695",114,90,2504.13,-0.0119824471386421,0.116425378106383,4.49980967033027,7.82569664780526
"620","13697",335,12,151.3,-0.363798931928199,-0.24089201079372,2.484906649788,5.01926462079431
"621","13699",218,14,308.58,-0.354777996420775,-0.217006358653017,2.63905732961526,5.73198112901488
"622","13700",46,197,2265.12,0.470637602508571,0.080127630661385,5.28320372873799,7.72538301664619
"623","13703",55,1,99.5,-0.413414077219034,-0.248758724812593,0,4.60015764416455
"624","13704",285,135,2295.31,0.19098860177841,0.0847124973839677,4.90527477843843,7.73862318962539
"625","13705",0,28,711.86,-0.291631447868803,-0.155761408275968,3.3322045101752,6.56788126286443
"626","13706",71,20,330.79,-0.327715189898501,-0.213633391117126,2.99573227355399,5.80148373294654
"627","13707",58,48,806.41,-0.201422092794558,-0.141402377185535,3.87120101090789,6.69259229803387
"628","13708",102,51,296.88,-0.187890689533421,-0.218783203325234,3.93182563272433,5.69332801675234
"629","13709",58,346,6249.11,1.1426972978117,0.68516450294035,5.84643877505772,8.7401943325906
"630","13710",342,8,180.48,-0.381840802943049,-0.236460529807798,2.07944154167984,5.19561996830969
"631","13711",155,13,252.06,-0.359288464174487,-0.225589885223417,2.56494935746154,5.52966715440935
"632","13712",127,10,228.84,-0.372819867435624,-0.22911623849597,2.30258509299405,5.43302306940033
"633","13715",1,108,1053.94,0.0692059724281788,-0.103810722338205,4.68213122712422,6.96029080148476
"634","13716",104,21,138.28,-0.323204722144789,-0.242869319993058,3.04452243772342,4.92928061505342
"635","13717",75,103,1432.26,0.0466536336596174,-0.0463563739285509,4.63472898822964,7.26700889528561
"636","13718",78,12,306.55,-0.363798931928199,-0.217314648797,2.484906649788,5.7253808742087
"637","13719",139,60,1041.68,-0.14729647975001,-0.105672612567382,4.0943445622221,6.94859007342047
"638","13720",119,43,799.9,-0.223974431563119,-0.142391031785204,3.76120011569356,6.68448671985478
"639","13721",337,28,524.14,-0.291631447868803,-0.184269893905753,3.3322045101752,6.26175882420852
"640","13722",91,86,2369.16,-0.0300243181534912,0.0959278802081719,4.45434729625351,7.77029074092414
"641","13723",156,6,199.85,-0.390861738450473,-0.233518864739351,1.79175946922805,5.29756708515733
"642","13725",65,118,1809.81,0.114310649965302,0.0109810368402822,4.77068462446567,7.5009771463742
"643","13726",273,42,1079.66,-0.228484899316831,-0.0999047014006487,3.73766961828337,6.98440145573886
"644","13727",340,20,333.48,-0.327715189898501,-0.213224868709582,2.99573227355399,5.80958289354241
"645","13728",63,63,1016.14,-0.133765076488873,-0.109551297433058,4.14313472639153,6.92376641392112
"646","13730",212,43,752.6,-0.223974431563119,-0.149574344007071,3.76120011569356,6.62353387815934
"647","13731",127,38,610.59,-0.24652677033168,-0.171140986049931,3.63758615972639,6.4144257028329
"648","13732",345,33,491.86,-0.269079109100242,-0.189172162796279,3.49650756146648,6.19819412315394
"649","13735",139,208,2766.18,0.520252747799406,0.156222142752052,5.33753807970132,7.92522258602927
"650","13736",113,194,724,0.457106199247434,-0.153917742094711,5.26785815906333,6.58479139238572
"651","13737",173,30,339.6,-0.282610512361379,-0.212295442265654,3.40119738166216,5.82776845443719
"652","13739",355,3,216.9,-0.40439314171161,-0.230929531264027,1.09861228866811,5.37943641783283
"653","13740",133,23,350.75,-0.314183786637364,-0.210602124479738,3.13549421592915,5.86007371898257
"654","13741",156,35,666.33,-0.260058173592817,-0.162675915791012,3.55534806148941,6.50178504331853
"655","13742",53,323,3102.42,1.03895653947632,0.207285925024367,5.77765232322266,8.03993773108958
"656","13743",114,42,1340.15,-0.228484899316831,-0.060344849377941,3.73766961828337,7.20053682697862
"657","13744",81,72,1156.36,-0.093170866705463,-0.0882564974383405,4.27666611901606,7.05303241943671
"658","13745",211,26,291.54,-0.300652383376228,-0.219594173457682,3.25809653802148,5.67517721764587
"659","13747",0,1,79.6,-0.413414077219034,-0.251780879426021,0,4.37701409285034
"660","13748",0,28,948.25,-0.291631447868803,-0.119861552543894,3.3322045101752,6.85461818056901
"661","13750",37,24,1647.26,-0.309673318883652,-0.0137049547382473,3.17805383034795,7.40686858049944
"662","13751",85,9,296.25,-0.377330335189336,-0.218878879576815,2.19722457733622,5.69120369244934
"663","13752",127,76,1186.28,-0.0751289956906139,-0.0837126348235782,4.33073334028633,7.07857763938307
"664","13753",86,35,741.26,-0.260058173592817,-0.151296516535527,3.55534806148941,6.60835144094606
"665","13754",56,12,282.6,-0.363798931928199,-0.220951865027734,2.484906649788,5.64403247025043
"666","13755",310,343,2154.68,1.12916589455056,0.0633554318921891,5.83773044716594,7.67539749963249
"667","13756",6,143,5145.12,0.227072343808108,0.517504780745451,4.96284463025991,8.54580397161132
"668","13758",0,117,3190.55,0.109800182211589,0.220669969551072,4.76217393479776,8.06794859471044
"669","13759",302,25,659.41,-0.30516285112994,-0.163726835887742,3.2188758248682,6.49134549582443
"670","13760",117,57,286.79,-0.160827883011147,-0.220315542021188,4.04305126783455,5.65875024061409
"671","13761",194,70,1070.65,-0.102191802212888,-0.101273023665321,4.24849524204936,6.97602121965223
"672","13763",202,17,1689.46,-0.341246593159638,-0.00729616455298775,2.83321334405622,7.43216423023039
"673","13764",36,208,1521.76,0.520252747799406,-0.0327642715214245,5.33753807970132,7.32762283873407
"674","13767",0,399,16945.71,1.38175208875845,2.30962576113105,5.98896141688986,9.73776998342893
"675","13769",6,143,2771.87,0.227072343808108,0.157086266357601,4.96284463025991,7.92727746166317
"676","13771",126,120,2631.7,0.123331585472726,0.135799059716183,4.78749174278205,7.87538530418588
"677","13772",134,177,1132.13,0.380428247434326,-0.0919362364475547,5.17614973257383,7.03185609315881
"678","13774",292,22,345,-0.318694254391077,-0.211475360109246,3.09104245335832,5.84354441703136
"679","13777",0,219,25748.35,0.569867893090241,3.64645687099772,5.3890717298165,10.1561258263689
"680","13778",270,9,178.7,-0.377330335189336,-0.236730853185281,2.19722457733622,5.18570842216538
"681","13780",203,57,360.01,-0.160827883011147,-0.209195835448565,4.04305126783455,5.88613180884214
"682","13781",123,17,127.84,-0.341246593159638,-0.244454812162113,2.83321334405622,4.85077948201796
"683","13782",46,115,912,0.100779246704165,-0.125366733686445,4.74493212836325,6.81563999007433
"684","13784",41,31,2462.79,-0.278100044607666,0.110147193597884,3.43398720448515,7.80905013260978
"685","13786",6,7,230.4,-0.386351270696761,-0.228879325873008,1.94591014905531,5.43981692882174
"686","13787",9,31,309.04,-0.278100044607666,-0.216936499802657,3.43398720448515,5.73347071835803
"687","13790",369,45,348.8,-0.214953496055694,-0.210898265258441,3.80666248977032,5.85449869203482
"688","13791",205,17,1047.68,-0.341246593159638,-0.104761410171374,2.83321334405622,6.95433347474272
"689","13792",86,13,195.55,-0.359288464174487,-0.234171893123157,2.56494935746154,5.27581610120152
"690","13798",1,439,36351.42,1.56217079890694,5.25671400250531,6.08449941307517,10.5009885468479
"691","13799",79,39,688.86,-0.242016302577968,-0.159254350794001,3.66356164612965,6.53503805733378
"692","13800",64,33,558.32,-0.269079109100242,-0.179079077589825,3.49650756146648,6.3249322747089
"693","13801",307,23,324.8,-0.314183786637364,-0.214543074842475,3.13549421592915,5.78320960828752
"694","13802",13,66,3906.27,-0.120233673227737,0.329364266029602,4.18965474202643,8.27033823347161
"695","13803",118,17,277.07,-0.341246593159638,-0.221791689902722,2.83321334405622,5.62427018184338
"696","13804",84,137,2635.79,0.200009537285835,0.136420196016128,4.91998092582813,7.87693822628803
"697","13805",244,13,924.6,-0.359288464174487,-0.123453208654828,2.56494935746154,6.82936121155412
"698","13806",310,10,256.38,-0.372819867435624,-0.224933819498291,2.30258509299405,5.54666071888399
"699","13807",6,7,112.6,-0.386351270696761,-0.246769266247974,1.94591014905531,4.72384171570559
"700","13808",277,76,1747.66,-0.0751289956906139,0.00154249868829444,4.33073334028633,7.46603302928719
"701","13819",54,36,1140.35,-0.255547705839105,-0.0906878891650231,3.58351893845611,7.03909051181216
"702","13821",112,59,385.64,-0.151806947503723,-0.205303482546949,4.07753744390572,5.95490429179618
"703","13822",333,96,632,0.0150803593836315,-0.167889512166841,4.56434819146784,6.44888939414686
"704","13823",282,40,957.66,-0.237505834824256,-0.118432483452821,3.68887945411394,6.86449280892252
"705","13824",63,46,1698.94,-0.210443028301982,-0.00585646476729436,3.8286413964891,7.43775980615723
"706","13826",197,12,174.65,-0.363798931928199,-0.237345914802587,2.484906649788,5.16278397125284
"707","13827",230,93,412.05,0.00154895612249471,-0.201292673333851,4.53259949315326,6.02114470120939
"708","13828",351,15,209.49,-0.350267528667063,-0.232054866223097,2.70805020110221,5.34467600552605
"709","13831",4,74,2202.99,-0.0841499311980385,0.0706921298507173,4.30406509320417,7.6975708075274
"710","13832",354,4,40.95,-0.399882673957898,-0.257650541526975,1.38629436111989,3.71235181029908
"711","13833",214,29,384.8,-0.287120980115091,-0.20543105088239,3.36729582998647,5.95272371879155
"712","13835",158,55,834.57,-0.169848818518572,-0.137125800606935,4.00733318523247,6.72691662214835
"713","13837",56,19,271.24,-0.332225657652214,-0.22267707489751,2.94443897916644,5.60300403781564
"714","13838",4,174,691.73,0.366896844173189,-0.158818492314576,5.15905529921453,6.53919570606981
"715","13841",121,1,85,-0.413414077219034,-0.250960797269613,0,4.44265125649032
"716","13842",7,206,3385.62,0.511231812291982,0.250294678115967,5.32787616878958,8.12729232957888
"717","13844",362,20,361.62,-0.327715189898501,-0.208951329472303,2.99573227355399,5.89059393672301
"718","13845",309,9,312.98,-0.377330335189336,-0.216338143562611,2.19722457733622,5.74613929073503
"719","13846",13,58,847.61,-0.156317415257435,-0.135145454066276,4.06044301054642,6.74242062434248
"720","13848",7,5,1255,-0.395372206204185,-0.0732763300479612,1.6094379124341,7.13489085156588
"721","13849",203,101,1537.95,0.0376326981521929,-0.0303055437228617,4.61512051684126,7.33820563978421
"722","13850",244,94,1586.81,0.00605942387620698,-0.0228853188780327,4.54329478227,7.36948099061175
"723","13851",85,81,2651.46,-0.0525766569220526,0.138799952940371,4.39444915467244,7.8828657106629
"724","13853",316,24,1056.94,-0.309673318883652,-0.103355121140201,3.17805383034795,6.96313321983145
"725","13854",8,114,8025.02,0.0962687789504524,0.954866744122917,4.7361984483945,8.99031944020695
"726","13856",170,17,363.4,-0.341246593159638,-0.20868100609482,2.83321334405622,5.89550415596207
"727","13858",316,11,216.17,-0.368309399681912,-0.231040394222208,2.39789527279837,5.37606513516996
"728","13859",47,28,201.16,-0.291631447868803,-0.233319918882889,3.3322045101752,5.30410061130376
"729","13860",287,77,1240,-0.0706185279369017,-0.0755543360379824,4.34380542185368,7.12286665859908
"730","13862",41,142,2187.31,0.222561876054396,0.0683108542558152,4.95582705760126,7.69042775731661
"731","13863",126,22,299.56,-0.318694254391077,-0.21837619958835,3.09104245335832,5.70231473138117
"732","13865",84,30,501.56,-0.282610512361379,-0.187699052256065,3.40119738166216,6.21772324132234
"733","13866",299,7,145.67,-0.386351270696761,-0.241747022375307,1.94591014905531,4.98134378946086
"734","13867",155,61,1015.29,-0.142786011996298,-0.10968038443916,4.11087386417331,6.92292956495305
"735","13868",335,33,3192.54,-0.269079109100242,0.220972185012414,3.49650756146648,8.0685721171939
"736","13869",16,307,3104.95,0.966789055416921,0.207670148701351,5.7268477475872,8.04075289117834
"737","13870",86,118,2751.25,0.114310649965302,0.153954767456651,4.77068462446567,7.91981063284067
"738","13871",65,338,6389.8,1.106613555782,0.706530680456089,5.82304589548302,8.76245824797722
"739","13873",64,24,381.7,-0.309673318883652,-0.205901838786994,3.17805383034795,5.94463495975118
"740","13874",15,18,540.45,-0.336736125405926,-0.18179294205927,2.89037175789616,6.29240212586221
"741","13875",72,104,1786.79,0.0511641014133297,0.00748505698092967,4.64439089914137,7.48817599286503
"742","13876",310,7,122.7,-0.386351270696761,-0.24523540888136,1.94591014905531,4.80974235171687
"743","13877",287,3,117.24,-0.40439314171161,-0.246064603061728,1.09861228866811,4.76422311584269
"744","13878",319,36,1281.53,-0.255547705839105,-0.0692472967869437,3.58351893845611,7.15580995559644
"745","13880",6,165,3219.77,0.326302634389778,0.225107525219633,5.10594547390058,8.07706520741588
"746","13881",62,180,16989.52,0.393959650695462,2.31627905729257,5.19295685089021,9.74035196235399
"747","13882",309,66,1131.28,-0.120233673227737,-0.0920653234536559,4.18965474202643,7.03110501399952
"748","13883",47,155,2538.75,0.281197956852656,0.121683015931351,5.04342511691925,7.83942711289459
"749","13884",90,60,781.3,-0.14729647975001,-0.14521575921283,4.0943445622221,6.6609591990027
"750","13885",173,28,506.8,-0.291631447868803,-0.186903268830218,3.3322045101752,6.22811644844698
"751","13886",302,16,243.56,-0.34575706091335,-0.226880755284429,2.77258872223978,5.49536331874037
"752","13887",169,19,349.55,-0.332225657652214,-0.21078436495894,2.94443897916644,5.85664661295799
"753","13888",155,40,605.63,-0.237505834824256,-0.171894246697298,3.68887945411394,6.4062692385449
"754","13889",281,15,416.9,-0.350267528667063,-0.200556118063745,2.70805020110221,6.03284638488675
"755","13890",15,114,1860.86,0.0962687789504524,0.0187338505596543,4.7361984483945,7.52879402544061
"756","13892",127,27,632.97,-0.296141915622515,-0.167742201112819,3.29583686600433,6.45042302765615
"757","13893",76,21,821.1,-0.323204722144789,-0.139171449985974,3.04452243772342,6.71064490471474
"758","13894",63,30,535.97,-0.282610512361379,-0.182473306514956,3.40119738166216,6.28407818935516
"759","13895",209,119,2588.12,0.118821117719014,0.129180692979841,4.77912349311153,7.85868702239746
"760","13897",323,17,311.16,-0.341246593159638,-0.216614541622734,2.83321334405622,5.74030724933857
"761","13898",48,12,155.93,-0.363798931928199,-0.240188866278133,2.484906649788,5.04940718859679
"762","13899",99,19,388.52,-0.332225657652214,-0.204866105396865,2.94443897916644,5.96234464853413
"763","13900",111,43,740.95,-0.223974431563119,-0.151343595325987,3.76120011569356,6.60793314663619
"764","13901",55,149,2867.2,0.254135150330382,0.171563753759515,5.00394630594546,7.96109122278061
"765","13904",79,26,332.64,-0.300652383376228,-0.213352437045023,3.25809653802148,5.8070608241097
"766","13908",97,126,2347.05,0.150394391995,0.0925700993788807,4.83628190695148,7.76091449941618
"767","13911",65,148,2580.91,0.24962468257667,0.128085731433971,4.99721227376411,7.85589732890529
"768","13914",337,34,613.95,-0.264568641346529,-0.170630712708166,3.52636052461616,6.41991349160652
"769","13917",182,18,272.04,-0.336736125405926,-0.222555581244709,2.89037175789616,5.60594911430744
"770","13918",120,30,1212.84,-0.282610512361379,-0.0796790455505807,3.40119738166216,7.10071999587457
"771","13922",22,7,172.25,-0.386351270696761,-0.23771039576099,1.94591014905531,5.14894690989377
"772","13923",320,20,351.13,-0.327715189898501,-0.210544414994657,2.99573227355399,5.86115652526606
"773","13924",301,137,1682.08,0.200009537285835,-0.00841694350007818,4.91998092582813,7.42778640182752
"774","13925",239,45,616.65,-0.214953496055694,-0.170220671629963,3.80666248977032,6.424301602012
"775","13926",350,11,223.85,-0.368309399681912,-0.229874055155317,2.39789527279837,5.41097618468697
"776","13927",299,21,348.99,-0.323204722144789,-0.2108694105159,3.04452243772342,5.85504326849679
"777","13928",240,27,464.57,-0.296141915622515,-0.193316615027457,3.29583686600433,6.14111224657691
"778","13929",47,10,802.85,-0.372819867435624,-0.1419430239405,2.30258509299405,6.68816789699569
"779","13930",237,17,337.34,-0.341246593159638,-0.212638661834817,2.83321334405622,5.82109132382987
"780","13931",93,59,1230.93,-0.151806947503723,-0.0769317703266151,4.07753744390572,7.11552526022968
"781","13932",79,16,307.4,-0.34575706091335,-0.217185561790899,2.77258872223978,5.7281498311045
"782","13933",225,23,608.79,-0.314183786637364,-0.171414346768734,3.13549421592915,6.41147338065699
"783","13934",110,31,922.1,-0.278100044607666,-0.123832876319831,3.43398720448515,6.8266536775451
"784","13936",194,27,361.28,-0.296141915622515,-0.209002964274743,3.29583686600433,5.8896532809613
"785","13937",204,9,158.85,-0.377330335189336,-0.239745414445409,2.19722457733622,5.06796036071553
"786","13938",338,7,71.66,-0.386351270696761,-0.252986703930072,1.94591014905531,4.27193271187681
"787","13939",62,46,556.75,-0.210443028301982,-0.179317508883447,3.8286413964891,6.32211630613748
"788","13940",229,49,839.14,-0.196911625040845,-0.136431768115308,3.89182029811063,6.73237755786259
"789","13941",1,47,4912.41,-0.20593256054827,0.482163795816263,3.85014760171006,8.49951993539901
"790","13946",106,11,561.57,-0.368309399681912,-0.17858550962532,2.39789527279837,6.33073643248135
"791","13947",308,5,90.6,-0.395372206204185,-0.250110341700005,1.6094379124341,4.50645421304893
"792","13948",13,3,102,-0.40439314171161,-0.248379057147589,1.09861228866811,4.62497281328427
"793","13949",279,160,2427.32,0.303750295621217,0.104760468766814,5.07517381523383,7.79454304705575
"794","13950",127,36,728.56,-0.255547705839105,-0.153225228273744,3.58351893845611,6.59106998325956
"795","13951",79,39,674.45,-0.242016302577968,-0.161442755215081,3.66356164612965,6.51389754391569
"796","13952",135,138,3246.091,0.204520005039547,0.229104818263856,4.92725368515721,8.08520678218558
"797","13953",21,20,3515.68,-0.327715189898501,0.270046508720111,2.99573227355399,8.16498824214896
"798","13954",303,30,378.59,-0.282610512361379,-0.206374145362259,3.40119738166216,5.93645382532549
"799","13955",68,33,322.96,-0.269079109100242,-0.214822510243917,3.49650756146648,5.77752847654469
"800","13956",102,152,1026.42,0.267666553591519,-0.107990103994564,5.02388052084628,6.93383229869226
"801","13959",11,92,598.2,-0.00296151163121757,-0.173022618997689,4.52178857704904,6.39392514619585
"802","13960",302,12,230.22,-0.363798931928199,-0.228906661944888,2.484906649788,5.43903537348692
"803","13962",128,11,169.55,-0.368309399681912,-0.238120436839194,2.39789527279837,5.13314786857165
"804","13963",6,35,664.54,-0.260058173592817,-0.162947757839155,3.55534806148941,6.49909507197743
"805","13967",228,2,80.7,-0.408903609465322,-0.251613825653419,0.693147180559945,4.3907385752759
"806","13969",8,633,8986.69,2.43720154312712,1.1009127454845,6.45047042214418,9.10349987279393
"807","13971",88,158,2702.22,0.294729360113792,0.146508725210602,5.06259503302697,7.90182893637513
"808","13972",172,15,190.25,-0.350267528667063,-0.234976788572965,2.70805020110221,5.2483389967418
"809","13973",86,11,264.7,-0.368309399681912,-0.223670285509159,2.39789527279837,5.57859710923306
"810","13974",324,28,413.59,-0.291631447868803,-0.201058798052209,3.3322045101752,6.02487514495222
"811","13975",97,340,2503.23,1.11563449128943,0.116288697746981,5.82894561761021,7.82533717694249
"812","13976",167,10,357.98,-0.372819867435624,-0.209504125592548,2.30258509299405,5.88047711891835
"813","13978",328,15,196.79,-0.350267528667063,-0.233983577961315,2.70805020110221,5.282137170319
"814","13979",300,54,869.87,-0.174359286272284,-0.131764893177085,3.98898404656427,6.7683437751962
"815","13980",313,11,200.14,-0.368309399681912,-0.233474823290211,2.39789527279837,5.29901712166231
"816","13982",8,115,1861.11,0.100779246704165,0.0187718173261546,4.74493212836325,7.52892836290189
"817","13983",7,112,2590.46,0.0872478434430279,0.129536061914284,4.71849887129509,7.85959074510108
"818","13984",7,17,488.03,-0.341246593159638,-0.189753813659064,2.83321334405622,6.19037687937345
"819","13985",109,353,7024.53,1.17427057208769,0.802925263259165,5.8664680569333,8.85716358804919
"820","13986",356,13,320.46,-0.359288464174487,-0.215202177908921,2.56494935746154,5.76975746357973
"821","13988",119,239,4098.8,0.660077248164487,0.358603232246854,5.47646355193151,8.31844952692556
"822","13989",134,41,1266.08,-0.232995367070543,-0.0715936429566656,3.71357206670431,7.14368079186088
"823","13990",160,16,311.3,-0.34575706091335,-0.216593280233494,2.77258872223978,5.74075707744756
"824","13991",230,86,850.63,-0.0300243181534912,-0.134686815526952,4.45434729625351,6.74597725141931
"825","13992",343,5,76.8,-0.395372206204185,-0.252206107210825,1.6094379124341,4.34120464015363
"826","13993",43,125,3409.66,0.145883924241287,0.253945562382641,4.8283137373023,8.13436785856165
"827","13994",225,155,2313.14,0.281197956852656,0.0874202871707728,5.04342511691925,7.74636118785325
"828","13995",128,87,1383.49,-0.0255138503997789,-0.0537629307374398,4.46590811865458,7.23236457115604
"829","13999",12,212,3865.26,0.538294618814255,0.323136197652884,5.35658627467201,8.25978422913413
"830","14000",162,16,633.71,-0.34575706091335,-0.167629819483978,2.77258872223978,6.45159143654266
"831","14001",0,40,2030.33,-0.237505834824256,0.0444707622349135,3.68887945411394,7.61595362040049
"832","14002",217,47,529.73,-0.20593256054827,-0.183420957006805,3.85014760171006,6.27236744277834
"833","14004",85,171,4582.64,0.353365440912052,0.432082593460977,5.14166355650266,8.43003053025646
"834","14005",158,84,2874.72,-0.0390452536609158,0.172705794095846,4.43081679884331,7.96371055718426
"835","14006",61,30,962.19,-0.282610512361379,-0.117744525643835,3.40119738166216,6.86921193636163
"836","14009",168,44,685.93,-0.219463963809407,-0.159699321297385,3.78418963391826,6.53077558170304
"837","14012",96,11,328.8,-0.368309399681912,-0.213935606578469,2.39789527279837,5.79544966318202
"838","14013",98,34,473.02,-0.264568641346529,-0.192033338319745,3.52636052461616,6.15913767089612
"839","14014",296,39,505.18,-0.242016302577968,-0.18714929347714,3.66356164612965,6.22491480141083
"840","14015",321,20,917.34,-0.327715189898501,-0.124555763553998,2.99573227355399,6.82147817780058
"841","14019",235,68,1398.96,-0.111212737720312,-0.0514135472263979,4.21950770517611,7.2434843824054
"842","14020",285,39,642.8,-0.242016302577968,-0.166249347854026,3.66356164612965,6.46583363386336
"843","14021",117,22,631.9,-0.318694254391077,-0.167904698873441,3.09104245335832,6.44873115377941
"844","14022",148,28,440,-0.291631447868803,-0.197047988839112,3.3322045101752,6.08677472691231
"845","14023",123,31,584.07,-0.278100044607666,-0.175168500640288,3.43398720448515,6.37002083865893
"846","14024",249,16,327.7,-0.34575706091335,-0.21410266035107,2.77258872223978,5.79209855570477
"847","14027",313,6,104.82,-0.390861738450473,-0.247950792021465,1.79175946922805,4.65224459337402
"848","14029",229,15,467.66,-0.350267528667063,-0.192847345793513,2.70805020110221,6.14774153616525
"849","14030",7,243,2360.09,0.678119119179336,0.0945504459195392,5.49306144334055,7.76645503288573
"850","14031",1,258,14634.64,0.74577613548502,1.95865034090717,5.55295958492162,9.59114660025835
"851","14032",7,152,2929.84,0.267666553591519,0.181076706773844,5.02388052084628,7.98270309301154
"852","14034",216,92,512.02,-0.00296151163121757,-0.18611052274569,4.52178857704904,6.23836368677659
"853","14035",76,66,1428.02,-0.120233673227737,-0.0470002902883969,4.18965474202643,7.26404414840369
"854","14036",89,38,626.65,-0.24652677033168,-0.168702000969948,3.63758615972639,6.44038817105753
"855","14037",9,28,147.2,-0.291631447868803,-0.241514665764325,3.3322045101752,4.99179220629478
"856","14038",166,93,1554.48,0.00154895612249471,-0.0277951811218583,4.53259949315326,7.34889636354277
"857","14039",340,6,152.2,-0.390861738450473,-0.240755330434318,1.79175946922805,5.02519544542759
"858","14040",42,241,3542.19,0.669098183671911,0.274072504639808,5.48479693349065,8.17250045891426
"859","14041",107,21,141.41,-0.323204722144789,-0.242393976076473,3.04452243772342,4.95166347231969
"860","14044",64,209,652.82,0.524763215553118,-0.164727639852691,5.34233425196481,6.48130144043549
"861","14045",0,6,1659.75,-0.390861738450473,-0.0118081350838897,1.79175946922805,7.41442226759927
"862","14046",89,14,154.99,-0.354777996420775,-0.240331621320174,2.63905732961526,5.04336059870896
"863","14047",1,34,1290.01,-0.264568641346529,-0.0679594640672517,3.52636052461616,7.16240524926366
"864","14048",68,88,375.13,-0.0210033826460667,-0.206899605410624,4.47733681447821,5.92727263256207
"865","14049",56,505,5639.15,1.85986167065195,0.592531667362129,6.22455842927536,8.63748862391447
"866","14050",267,54,746.36,-0.174359286272284,-0.150521994498919,3.98898404656427,6.61520805752905
"867","14051",7,215,15477.34,0.551826022075392,2.08662871742656,5.37063802812766,9.64713229775314
"868","14052",354,56,225.36,-0.165338350764859,-0.229644735885655,4.02535169073515,5.41769912356812
"869","14053",214,4,260.25,-0.399882673957898,-0.224346093952866,1.38629436111989,5.56164270749508
"870","14054",308,6,92.46,-0.390861738450473,-0.249827868957243,1.79175946922805,4.52677611856008
"871","14055",267,10,725.64,-0.372819867435624,-0.153668680106469,2.30258509299405,6.58705402407312
"872","14056",89,1128,8124.4,4.6698830812147,0.969959293142138,7.028201432058,9.00262715831733
"873","14057",13,291,6147.4,0.894621571357525,0.669718103657346,5.67332326717149,8.72378450718293
"874","14059",107,8,183.6,-0.381840802943049,-0.235986704561874,2.07944154167984,5.21275947818639
"875","14060",1,203,6135.38,0.497700409030845,0.66789266152401,5.31320597904179,8.72182729491713
"876","14062",9,111,10464.85,0.0827373756893156,1.32539656776514,4.70953020131233,9.25577730128478
"877","14064",99,82,1188.32,-0.0480661891683403,-0.0834028260089353,4.40671924726425,7.08029582392099
"878","14066",107,7,152.55,-0.386351270696761,-0.240702176961218,1.94591014905531,5.02749241116268
"879","14067",277,52,374.7,-0.183380221779709,-0.206964908249004,3.95124371858143,5.92612570579964
